,date,totaltest,totalcauses,totaldeaths,totalcritically,totalrecoveries,dailycases,dailysick,dailytest,dailydeaths,dailyrecoveries
0,26.05.2021,53038651.0,5212123,46787.0,1561.0,5057713.0,8738.0,681.0,221214.0,166.0,12205.0
1,25.05.2021,52817437.0,5203385,46621.0,1667.0,5045508.0,9375.0,693.0,223104.0,175.0,11192.0
2,24.05.2021,52594333.0,5194010,46446.0,1745.0,5034316.0,7523.0,702.0,216655.0,178.0,10003.0
3,23.05.2021,52377678.0,5186487,46268.0,1843.0,5024313.0,7839.0,710.0,210291.0,197.0,11202.0
4,22.05.2021,52167387.0,5178648,46071.0,1876.0,5013111.0,8697.0,835.0,216658.0,231.0,14472.0
5,21.05.2021,51950729.0,5169951,45840.0,1977.0,4998639.0,9528.0,846.0,218846.0,214.0,8852.0
6,20.05.2021,51731883.0,5160423,45419.0,2162.0,4980516.0,9385.0,902.0,218683.0,233.0,9271.0
7,19.05.2021,51512691.0,5151038,45419.0,2162.0,4980516.0,11553.0,902.0,218683.0,233.0,9271.0
8,18.05.2021,51294008.0,5139485,45186.0,2232.0,4971245.0,11937.0,916.0,217276.0,203.0,10125.0
9,17.05.2021,51076732.0,5127548,44983.0,2326.0,4961120.0,10174.0,923.0,206836.0,223.0,13864.0
10,16.05.2021,50869896.0,5117374,44760.0,2468.0,4947256.0,10512.0,920.0,202243.0,223.0,14418.0
11,15.05.2021,50667653.0,5106862,44537.0,2563.0,4932838.0,11472.0,1084.0,204637.0,236.0,38814.0
12,14.05.2021,50463016.0,5095390,44301.0,2670.0,4894024.0,11394.0,1102.0,203073.0,242.0,37261.0
13,13.05.2021,50259943.0,5083996,44059.0,2765.0,4856763.0,11534.0,1217.0,201295.0,238.0,55472.0
14,12.05.2021,50058648.0,5072462,43821.0,2827.0,4801291.0,13029.0,1496.0,228192.0,232.0,35167.0
15,11.05.2021,49830456.0,5059433,43589.0,2975.0,4766124.0,14497.0,1582.0,226452.0,278.0,22253.0
16,10.05.2021,49604004.0,5044936,43311.0,2983.0,4743871.0,13604.0,1734.0,213863.0,282.0,26953.0
17,9.05.2021,49390141.0,5031332,43029.0,3081.0,4716918.0,15191.0,2102.0,197468.0,283.0,25694.0
18,8.05.2021,49162673.0,5016141,42746.0,3175.0,4691224.0,18052.0,2178.0,228873.0,281.0,28896.0
19,7.05.2021,48963800.0,4998089,42465.0,3260.0,4662328.0,20107.0,2210.0,251194.0,278.0,35529.0
20,6.05.2021,48712606.0,4977982,42187.0,3378.0,4626799.0,22388.0,2401.0,253382.0,304.0,37298.0
21,5.05.2021,48459224.0,4955594,41883.0,3418.0,4589501.0,26476.0,2414.0,229491.0,356.0,35464.0
22,4.05.2021,48229733.0,4929118,41527.0,3452.0,4554037.0,28997.0,2483.0,241747.0,336.0,38218.0
23,3.05.2021,47987986.0,4900121,41191.0,3438.0,4515819.0,24733.0,2501.0,243648.0,347.0,35438.0
24,2.05.2021,47744338.0,4875388,40844.0,3532.0,4480381.0,25980.0,2587.0,240145.0,340.0,75182.0
25,1.05.2021,47504193.0,4849408,40504.0,3525.0,4405199.0,28817.0,2615.0,242194.0,373.0,81302.0
26,30.04.2021,47261999.0,4820591,40131.0,3534.0,4323897.0,31891.0,2673.0,265287.0,394.0,68183.0
27,29.04.2021,46996712.0,4788700,39737.0,3581.0,4255714.0,37674.0,2715.0,278108.0,339.0,43253.0
28,28.04.2021,46718604.0,4751026,39398.0,3558.0,4212461.0,40444.0,2728.0,283261.0,341.0,45198.0
29,27.04.2021,46435343.0,4710582,39057.0,3549.0,4167263.0,43301.0,2703.0,282192.0,346.0,45592.0
30,26.04.2021,46153151.0,4667281,38711.0,3563.0,4121671.0,37312.0,2716.0,268893.0,353.0,48027.0
31,25.04.2021,45884258.0,4629969,38358.0,3590.0,4073644.0,38553.0,2801.0,260280.0,347.0,51236.0
32,24.04.2021,45623978.0,4591416,38011.0,3511.0,4022408.0,40596.0,2905.0,281183.0,339.0,52297.0
33,23.04.2021,45342795.0,4550820,37672.0,3475.0,3970111.0,49438.0,3089.0,302091.0,343.0,60176.0
34,22.04.2021,45040704.0,4501382,37329.0,3463.0,3909935.0,54791.0,3128.0,312109.0,354.0,65593.0
35,21.04.2021,44728595.0,4446591,36975.0,3398.0,3844342.0,61967.0,2932.0,318839.0,362.0,52213.0
36,20.04.2021,44409756.0,4384624,36613.0,3375.0,3792129.0,61028.0,2895.0,322128.0,346.0,55592.0
37,19.04.2021,44087628.0,4323596,36267.0,3319.0,3736537.0,55149.0,2862.0,318869.0,341.0,48947.0
38,18.04.2021,43768759.0,4268447,35926.0,3275.0,3687590.0,55802.0,3101.0,301243.0,318.0,43856.0
39,17.04.2021,43467516.0,4212645,35608.0,3240.0,3643734.0,62606.0,2973.0,319316.0,288.0,52184.0
40,16.04.2021,43148200.0,4150039,35320.0,3205.0,3591550.0,63082.0,2915.0,320078.0,289.0,56510.0
41,15.04.2021,42828122.0,4086957,35031.0,3080.0,3535040.0,61400.0,2845.0,318217.0,297.0,54894.0
42,14.04.2021,42509905.0,4025557,34734.0,3018.0,3480146.0,62797.0,2802.0,310420.0,279.0,55413.0
43,13.04.2021,42199485.0,3962760,34455.0,2951.0,3424733.0,59187.0,2723.0,306563.0,273.0,52104.0
44,12.04.2021,41892922.0,3903573,34182.0,2891.0,3372629.0,54562.0,2671.0,301068.0,243.0,41218.0
45,11.04.2021,41591854.0,3849011,33939.0,2824.0,3331411.0,50678.0,2548.0,294274.0,237.0,30194.0
46,10.04.2021,41297580.0,3798333,33702.0,2739.0,3301217.0,52676.0,2498.0,302732.0,248.0,32539.0
47,9.04.2021,40994845.0,3745657,33454.0,2658.0,3268678.0,55791.0,2408.0,305103.0,253.0,35786.0
48,8.04.2021,40689742.0,3689866,33201.0,3615.0,3232892.0,55941.0,2316.0,304492.0,258.0,37914.0
49,7.04.2021,40385250.0,3633925,32943.0,2604.0,3194978.0,54740.0,2203.0,302108.0,276.0,35503.0
50,6.04.2021,40083142.0,3579185,32667.0,2477.0,3159475.0,49584.0,2003.0,271547.0,211.0,28498.0
51,5.04.2021,39811595.0,3529601,32456.0,2407.0,3130977.0,42551.0,1706.0,245496.0,193.0,25627.0
52,4.04.2021,39566099.0,3487050,32263.0,2311.0,3105350.0,41998.0,1508.0,246210.0,185.0,22674.0
53,3.04.2021,39319889.0,3445052,32078.0,2231.0,3082676.0,44756.0,1483.0,249126.0,186.0,23214.0
54,2.04.2021,39070763.0,3400296,31892.0,2182.0,3059462.0,42308.0,1471.0,248968.0,179.0,24419.0
55,1.04.2021,38821795.0,3357988,31713.0,2135.0,3035043.0,40806.0,1424.0,243738.0,176.0,20817.0
56,31.03.2021,38578057.0,3317182,31537.0,2082.0,3014223.0,39302.0,1401.0,240012.0,152.0,19193.0
57,30.03.2021,38338045.0,3277880,31385.0,2054.0,2995033.0,37303.0,1376.0,235298.0,155.0,19925.0
58,29.03.2021,38102747.0,3240577,31230.0,1998.0,2975108.0,32404.0,1325.0,225511.0,154.0,18015.0
59,28.03.2021,37877236.0,3208173,31076.0,1968.0,2957093.0,29058.0,1305.0,220109.0,153.0,17164.0
60,27.03.2021,37657127.0,3179115,30923.0,1886.0,2939929.0,30021.0,1281.0,223214.0,151.0,18892.0
61,26.03.2021,37433913.0,3149094,30772.0,1810.0,2921037.0,29081.0,1253.0,220985.0,153.0,20208.0
62,25.03.2021,37212928.0,3120013,30619.0,1790.0,2900829.0,28731.0,1210.0,222753.0,157.0,19186.0
63,24.03.2021,36990175.0,3091282,30462.0,1720.0,2881643.0,29762.0,1142.0,221738.0,146.0,17761.0
64,23.03.2021,36768437.0,3061520,30316.0,1710.0,2863882.0,26182.0,1006.0,211848.0,138.0,19201.0
65,22.03.2021,36556589.0,3035338,30178.0,1644.0,2844681.0,22216.0,981.0,201215.0,117.0,19494.0
66,21.03.2021,36355374.0,3013122,30061.0,1568.0,2825187.0,20428.0,965.0,189906.0,102.0,17615.0
67,20.03.2021,36165468.0,2992694,29959.0,1538.0,2807572.0,21061.0,958.0,190129.0,95.0,18815.0
68,19.03.2021,35975339.0,2971633,29864.0,1547.0,2788757.0,21030.0,934.0,187859.0,87.0,18119.0
69,18.03.2021,35787480.0,2950603,29777.0,1503.0,2770638.0,20049.0,902.0,184452.0,81.0,18615.0
70,17.03.2021,35603028.0,2930554,29696.0,1484.0,2752023.0,18912.0,869.0,167526.0,73.0,17161.0
71,16.03.2021,35435502.0,2911642,29623.0,1474.0,2734862.0,16749.0,874.0,158386.0,71.0,17893.0
72,15.03.2021,35277116.0,2894893,29552.0,1425.0,2716969.0,15503.0,858.0,151113.0,63.0,15893.0
73,14.03.2021,35126003.0,2879390,29489.0,1392.0,2701076.0,13378.0,852.0,132425.0,68.0,15516.0
74,13.03.2021,34993578.0,2866012,29421.0,1350.0,2685560.0,15082.0,841.0,150098.0,65.0,15287.0
75,12.03.2021,34843480.0,2850930,29356.0,1349.0,2670273.0,14941.0,834.0,148856.0,66.0,11180.0
76,11.03.2021,34694624.0,2835989,29290.0,1310.0,2659093.0,14046.0,821.0,146386.0,63.0,9231.0
77,10.03.2021,34548238.0,2821943,29227.0,1309.0,2649862.0,14556.0,814.0,145130.0,67.0,9193.0
78,9.03.2021,34403108.0,2807387,29160.0,1289.0,2640669.0,13755.0,801.0,140828.0,66.0,8639.0
79,8.03.2021,34262280.0,2793632,29094.0,1239.0,2632030.0,13215.0,767.0,139429.0,64.0,8106.0
80,7.03.2021,34122851.0,2780417,29030.0,1261.0,2623924.0,11187.0,735.0,129299.0,65.0,7785.0
81,6.03.2021,33993552.0,2769230,28965.0,1230.0,2616139.0,11770.0,702.0,138592.0,64.0,7291.0
82,5.03.2021,33854960.0,2757460,28901.0,1232.0,2608848.0,11302.0,698.0,138214.0,62.0,7711.0
83,4.03.2021,33716746.0,2746158,28839.0,1220.0,2601137.0,11322.0,685.0,137885.0,68.0,7873.0
84,3.03.2021,33578861.0,2734836,28771.0,1224.0,2593264.0,11520.0,689.0,138018.0,65.0,7191.0
85,2.03.2021,33440843.0,2723316,28706.0,1227.0,2586073.0,11837.0,668.0,135291.0,68.0,7892.0
86,1.03.2021,33305552.0,2711479,28638.0,1215.0,2578181.0,9891.0,645.0,130536.0,69.0,5947.0
87,28.02.2021,33175016.0,2701588,28569.0,1191.0,2572234.0,8424.0,610.0,109639.0,66.0,6511.0
88,27.02.2021,33065377.0,2693164,28503.0,1187.0,2565723.0,9193.0,621.0,125716.0,71.0,8938.0
89,26.02.2021,32939661.0,2683971,28432.0,1195.0,2556785.0,9205.0,649.0,128387.0,74.0,10282.0
90,25.02.2021,32811274.0,2674766,28358.0,1192.0,2546503.0,9572.0,658.0,126527.0,73.0,6210.0
91,24.02.2021,32684747.0,2665194,28285.0,1200.0,2540293.0,9561.0,660.0,124015.0,72.0,5297.0
92,23.02.2021,32560732.0,2655633,28213.0,1185.0,2534996.0,9107.0,633.0,123734.0,75.0,5546.0
93,22.02.2021,32436998.0,2646526,28138.0,1189.0,2529450.0,8104.0,623.0,118816.0,78.0,5690.0
94,21.02.2021,32318182.0,2638422,28060.0,1185.0,2523760.0,6546.0,601.0,101105.0,77.0,5002.0
95,20.02.2021,32217077.0,2631876,27983.0,1180.0,2518758.0,7857.0,635.0,118911.0,80.0,7210.0
96,19.02.2021,32098166.0,2624019,27903.0,1185.0,2511548.0,7419.0,638.0,116674.0,82.0,7498.0
97,18.02.2021,31981492.0,2616600,27821.0,1187.0,2504050.0,7241.0,640.0,115406.0,83.0,7217.0
98,17.02.2021,31866086.0,2609359,27738.0,1193.0,2496833.0,7325.0,649.0,117121.0,86.0,7209.0
99,16.02.2021,31748965.0,2602034,27652.0,1201.0,2489624.0,7906.0,658.0,115794.0,90.0,7189.0
100,15.02.2021,31633171.0,2594128,27562.0,1232.0,2482435.0,7945.0,660.0,116452.0,91.0,7106.0
101,14.02.2021,31516719.0,2586183,27471.0,1230.0,2475329.0,6287.0,666.0,104108.0,94.0,6910.0
102,13.02.2021,31412611.0,2579896,27377.0,1235.0,2468419.0,7706.0,671.0,123305.0,93.0,7215.0
103,12.02.2021,31289306.0,2572190,27284.0,1250.0,2461204.0,7763.0,667.0,129630.0,97.0,8108.0
104,11.02.2021,31159676.0,2564427,27187.0,1256.0,2453096.0,7590.0,660.0,130313.0,94.0,7811.0
105,10.02.2021,31029363.0,2556837,27093.0,1308.0,2445285.0,8642.0,664.0,135867.0,95.0,7903.0
106,9.02.2021,30893496.0,2548195,26998.0,1310.0,2437382.0,8636.0,659.0,137712.0,98.0,8109.0
107,8.02.2021,30755784.0,2539559,26900.0,1310.0,2429273.0,8103.0,632.0,139378.0,103.0,8567.0
108,7.02.2021,30616406.0,2531456,26797.0,1317.0,2420706.0,6670.0,623.0,129715.0,112.0,8201.0
109,6.02.2021,30486691.0,2524786,26685.0,1337.0,2412505.0,7897.0,618.0,137649.0,108.0,8089.0
110,5.02.2021,30349042.0,2516889,26577.0,1423.0,2404416.0,7901.0,620.0,142538.0,110.0,8217.0
111,4.02.2021,30206504.0,2508988,26467.0,1501.0,2396199.0,7909.0,627.0,145067.0,113.0,8815.0
112,3.02.2021,30061437.0,2501079,26354.0,1523.0,2387384.0,8102.0,632.0,148192.0,117.0,8314.0
113,2.02.2021,29913245.0,2492977,26237.0,1592.0,2379070.0,7795.0,630.0,140120.0,120.0,8639.0
114,1.02.2021,29773125.0,2485182,26117.0,1615.0,2370431.0,7719.0,636.0,141703.0,124.0,8016.0
115,31.01.2021,29631422.0,2477463,25993.0,1634.0,2362415.0,6562.0,641.0,136418.0,128.0,7006.0
116,30.01.2021,29495004.0,2470901,25865.0,1692.0,2355409.0,6871.0,658.0,148785.0,129.0,7100.0
117,29.01.2021,29346219.0,2464030,25736.0,1740.0,2348309.0,6912.0,664.0,165094.0,131.0,8093.0
118,28.01.2021,29181125.0,2457118,25605.0,1751.0,2340216.0,7279.0,670.0,173210.0,129.0,8902.0
119,27.01.2021,29007915.0,2449839,25476.0,1765.0,2331314.0,7489.0,675.0,179419.0,132.0,8803.0
120,26.01.2021,28828496.0,2442350,25344.0,1791.0,2322511.0,7103.0,681.0,180303.0,134.0,8108.0
121,25.01.2021,28648193.0,2435247,25210.0,1808.0,2314403.0,5642.0,671.0,151109.0,137.0,6682.0
122,24.01.2021,28497084.0,2429605,25073.0,1905.0,2307721.0,5277.0,684.0,148425.0,140.0,5860.0
123,23.01.2021,28348659.0,2424328,24933.0,1962.0,2301861.0,5856.0,723.0,152758.0,144.0,5811.0
124,22.01.2021,28195901.0,2418472,24789.0,2003.0,2296050.0,5967.0,734.0,163342.0,149.0,6018.0
125,21.01.2021,28032559.0,2412505,24640.0,2074.0,2290032.0,6289.0,743.0,165109.0,153.0,6113.0
126,20.01.2021,27867450.0,2406216,24487.0,2102.0,2283919.0,6435.0,752.0,168894.0,159.0,5932.0
127,19.01.2021,27698556.0,2399781,24328.0,2162.0,2277987.0,6818.0,761.0,175133.0,167.0,7218.0
128,18.01.2021,27523423.0,2392963,24161.0,2183.0,2270769.0,5862.0,749.0,151342.0,164.0,7905.0
129,17.01.2021,27372081.0,2387101,23997.0,2201.0,2262864.0,6436.0,803.0,148636.0,165.0,8812.0
130,16.01.2021,27223445.0,2380665,23832.0,2265.0,2254052.0,7550.0,902.0,156792.0,168.0,8005.0
131,15.01.2021,27066653.0,2373115,23664.0,2311.0,2246047.0,8314.0,921.0,167211.0,169.0,9109.0
132,14.01.2021,26899442.0,2364801,23495.0,2512.0,2236938.0,8962.0,958.0,169847.0,170.0,9011.0
133,13.01.2021,26729595.0,2355839,23325.0,2652.0,2227927.0,9554.0,971.0,173603.0,173.0,9463.0
134,12.01.2021,26555992.0,2346285,23152.0,2701.0,2218464.0,9809.0,983.0,179208.0,171.0,10013.0
135,11.01.2021,26376784.0,2336476,22981.0,2783.0,2208451.0,10220.0,1003.0,180303.0,174.0,10301.0
136,10.01.2021,26196481.0,2326256,22807.0,2811.0,2198150.0,9138.0,1017.0,162786.0,176.0,8103.0
137,9.01.2021,26033695.0,2317118,22631.0,2903.0,2190047.0,9537.0,1103.0,168289.0,181.0,7902.0
138,8.01.2021,25865406.0,2307581,22450.0,3094.0,2182145.0,11479.0,1291.0,184193.0,186.0,9894.0
139,7.01.2021,25681213.0,2296102,22264.0,3201.0,2172251.0,12171.0,1370.0,183003.0,194.0,8211.0
140,6.01.2021,25498210.0,2283931,22070.0,3303.0,2164040.0,13830.0,1458.0,182645.0,191.0,8702.0
141,5.01.2021,25315565.0,2270101,21879.0,3410.0,2155338.0,14494.0,1477.0,183413.0,194.0,8908.0
142,4.01.2021,25132152.0,2255607,21685.0,3522.0,2146430.0,13695.0,1508.0,181323.0,197.0,9896.0
143,3.01.2021,24950829.0,2241912,21488.0,3612.0,2136534.0,9877.0,1515.0,138941.0,193.0,10102.0
144,2.01.2021,24811888.0,2232035,21295.0,3764.0,2126432.0,11180.0,1713.0,149218.0,202.0,11672.0
145,1.01.2021,24662670.0,2220855,21093.0,3891.0,2114760.0,12203.0,1908.0,158103.0,212.0,14110.0
146,31.12.2020,24504567.0,2208652,20881.0,3918.0,2100650.0,14380.0,2219.0,178217.0,239.0,22021.0
147,30.12.2020,24326350.0,2194272,20642.0,4098.0,2078629.0,15692.0,2612.0,184415.0,254.0,20192.0
148,29.12.2020,24141935.0,2178580,20388.0,4191.0,2058437.0,15805.0,2783.0,183117.0,253.0,21004.0
149,28.12.2020,23958818.0,2162775,20135.0,4251.0,2037433.0,15197.0,2816.0,180892.0,257.0,22203.0
150,27.12.2020,23777926.0,2147578,19878.0,4309.0,2015230.0,14205.0,2806.0,172113.0,254.0,21196.0
151,26.12.2020,23605813.0,2133373,19624.0,4501.0,1994034.0,15118.0,3002.0,178872.0,253.0,23231.0
152,25.12.2020,23426941.0,2118255,19371.0,4702.0,1970803.0,17543.0,3199.0,201104.0,256.0,35511.0
153,24.12.2020,23225837.0,2100712,19115.0,4805.0,1935292.0,18102.0,3218.0,195675.0,254.0,33985.0
154,23.12.2020,23030162.0,2082610,18861.0,4901.0,1901307.0,19650.0,3192.0,202209.0,259.0,34492.0
155,22.12.2020,22827953.0,2062960,18602.0,5008.0,1866815.0,19256.0,3309.0,192316.0,251.0,32110.0
156,21.12.2020,22635637.0,2043704,18351.0,5192.0,1834705.0,19103.0,3412.0,196110.0,254.0,34419.0
157,20.12.2020,22439527.0,2024601,18097.0,5347.0,1800286.0,20316.0,3546.0,158892.0,246.0,21218.0
158,19.12.2020,22280635.0,2004285,17851.0,5501.0,1779068.0,22195.0,4002.0,173132.0,241.0,25516.0
159,18.12.2020,22107503.0,1982090,17610.0,5707.0,1753552.0,26410.0,4103.0,205809.0,246.0,31945.0
160,17.12.2020,21901694.0,1955680,17364.0,5803.0,1721607.0,27515.0,4209.0,206102.0,243.0,30494.0
161,16.12.2020,21695592.0,1928165,17121.0,5960.0,1691113.0,29718.0,4893.0,205397.0,240.0,29922.0
162,15.12.2020,21490195.0,1898447,16881.0,5988.0,1661191.0,32102.0,5105.0,206190.0,235.0,29247.0
163,14.12.2020,21284005.0,1866345,16646.0,5980.0,1631944.0,29617.0,5064.0,204289.0,229.0,28164.0
164,13.12.2020,21079716.0,1836728,16417.0,5973.0,1603780.0,26919.0,5103.0,181199.0,218.0,22215.0
165,12.12.2020,20898517.0,1809809,16199.0,5961.0,1581565.0,29136.0,5203.0,189065.0,222.0,20191.0
166,11.12.2020,20709452.0,1780673,15977.0,5952.0,458109.0,32106.0,5607.0,208873.0,226.0,5516.0
167,10.12.2020,20500579.0,1748567,15751.0,5943.0,452593.0,30424.0,5918.0,206202.0,220.0,5232.0
168,9.12.2020,20294377.0,558517,15531.0,5901.0,447361.0,31712.0,6213.0,204411.0,217.0,5846.0
169,8.12.2020,20089966.0,552304,15314.0,5882.0,441515.0,33198.0,6593.0,201219.0,211.0,5245.0
170,7.12.2020,19888747.0,545711,15103.0,5836.0,436270.0,32137.0,6420.0,196902.0,203.0,5017.0
171,6.12.2020,19691845.0,539291,14900.0,5805.0,431253.0,30402.0,6093.0,174761.0,195.0,4011.0
172,5.12.2020,19517084.0,533198,14705.0,5800.0,427242.0,31896.0,6128.0,178903.0,196.0,4100.0
173,4.12.2020,19338181.0,527070,14509.0,5703.0,423142.0,32736.0,6903.0,194435.0,193.0,4811.0
174,3.12.2020,19143746.0,520167,14316.0,5611.0,418331.0,32381.0,6511.0,187518.0,187.0,4190.0
175,2.12.2020,18956228.0,513656,14129.0,5502.0,414141.0,31923.0,6690.0,183624.0,193.0,4821.0
176,1.12.2020,18772604.0,506966,13936.0,5303.0,409320.0,30110.0,6101.0,180312.0,190.0,4593.0
177,30.11.2020,18592292.0,500865,13746.0,5190.0,404727.0,31219.0,6514.0,176656.0,188.0,4485.0
178,29.11.2020,18415636.0,494351,13558.0,5011.0,400242.0,29281.0,6439.0,168212.0,185.0,4015.0
179,28.11.2020,18247424.0,487912,13373.0,4903.0,396227.0,30103.0,6714.0,174443.0,182.0,3611.0
180,27.11.2020,18072981.0,481198,13191.0,4816.0,392616.0,29845.0,6592.0,171113.0,177.0,3845.0
181,26.11.2020,17901868.0,474606,13014.0,4711.0,388771.0,29132.0,6876.0,168348.0,174.0,3291.0
182,25.11.2020,17733520.0,467730,12840.0,4641.0,385480.0,28351.0,6814.0,164547.0,168.0,3911.0
183,24.11.2020,17568973.0,460916,12672.0,4543.0,381569.0,,7381.0,162231.0,161.0,3678.0
184,23.11.2020,17406742.0,453535,12511.0,4409.0,377891.0,,6713.0,161125.0,153.0,3254.0
185,22.11.2020,17245617.0,446822,12358.0,4217.0,374637.0,,6017.0,155516.0,139.0,3812.0
186,21.11.2020,17090101.0,440805,12219.0,4121.0,370825.0,,5532.0,152214.0,135.0,3233.0
187,20.11.2020,16937887.0,435273,12084.0,3990.0,367592.0,,5103.0,156642.0,141.0,3019.0
188,19.11.2020,16781245.0,430170,11943.0,3850.0,364573.0,,4542.0,157756.0,123.0,2918.0
189,18.11.2020,16623489.0,425628,11820.0,3742.0,361655.0,,4215.0,158811.0,116.0,2592.0
190,17.11.2020,16464678.0,421413,11704.0,3657.0,359063.0,,3819.0,156692.0,103.0,2688.0
191,16.11.2020,16307986.0,417594,11601.0,3610.0,356375.0,,3316.0,151516.0,94.0,2712.0
192,15.11.2020,16156470.0,414278,11507.0,3439.0,353663.0,,3223.0,142496.0,89.0,2561.0
193,14.11.2020,16013974.0,411055,11418.0,3423.0,351102.0,,3116.0,150141.0,92.0,2298.0
194,13.11.2020,15863833.0,407939,11326.0,3356.0,348804.0,,3045.0,149942.0,93.0,2010.0
195,12.11.2020,15713891.0,404894,11233.0,3230.0,346794.0,,2841.0,148482.0,88.0,2181.0
