,date,totaltest,totalcauses,totaldeaths,totalcritically,totalrecoveries,dailycases,dailysick,dailytest,dailydeaths,dailyrecoveries
196,11.11.2020,15565409.0,402053,11145.0,3095.0,344613.0,,2693.0,145989.0,86.0,2112.0
197,10.11.2020,15419420.0,399360,11059.0,3001.0,342501.0,,2529.0,146198.0,87.0,2215.0
198,9.11.2020,15273222.0,396831,10972.0,2867.0,340286.0,,2576.0,145411.0,85.0,2047.0
199,8.11.2020,15127811.0,394255,10887.0,2740.0,338239.0,,2516.0,141944.0,84.0,2018.0
200,7.11.2020,14985867.0,391739,10803.0,2730.0,336221.0,,2483.0,139675.0,81.0,1928.0
201,6.11.2020,14846192.0,389256,10722.0,2654.0,334293.0,,2436.0,145241.0,83.0,1914.0
202,5.11.2020,14700951.0,386820,10639.0,2564.0,332379.0,,2311.0,146028.0,81.0,1714.0
203,4.11.2020,14554923.0,384509,10558.0,2464.0,330665.0,,2391.0,144416.0,77.0,1841.0
204,3.11.2020,14410507.0,382118,10481.0,2386.0,328824.0,,2343.0,146247.0,79.0,1817.0
205,2.11.2020,14264260.0,379775,10402.0,2341.0,327007.0,,2302.0,139103.0,76.0,1521.0
206,1.11.2020,14125157.0,377473,10326.0,2177.0,325486.0,,2106.0,123343.0,74.0,1515.0
207,31.10.2020,14001814.0,375367,10252.0,2075.0,323971.0,,2213.0,124109.0,75.0,1506.0
208,30.10.2020,13877705.0,373154,10177.0,1966.0,322465.0,,2322.0,136525.0,78.0,1703.0
209,29.10.2020,13741180.0,370832,10099.0,1916.0,320762.0,,2319.0,134416.0,72.0,1581.0
210,28.10.2020,13606764.0,368513,10027.0,1836.0,319181.0,,2305.0,128312.0,77.0,1662.0
211,27.10.2020,13478452.0,366208,9950.0,1827.0,317519.0,,2209.0,127651.0,76.0,1511.0
212,26.10.2020,13350801.0,363999,9874.0,1780.0,316008.0,,2198.0,132913.0,75.0,1618.0
213,25.10.2020,13217888.0,361801,9799.0,1744.0,314390.0,,2017.0,112215.0,72.0,1297.0
214,24.10.2020,13105673.0,359784,9727.0,1699.0,313093.0,,2091.0,113427.0,69.0,1573.0
215,23.10.2020,12992246.0,357693,9658.0,1648.0,311520.0,,2165.0,115979.0,74.0,1493.0
216,22.10.2020,12876267.0,355528,9584.0,1599.0,310027.0,,2102.0,117198.0,71.0,1581.0
217,21.10.2020,12759069.0,353426,9513.0,1504.0,308446.0,,2013.0,117943.0,68.0,1507.0
218,20.10.2020,12641126.0,351413,9445.0,1545.0,306939.0,,1894.0,116565.0,74.0,1512.0
219,19.10.2020,12524561.0,349519,9371.0,1447.0,305427.0,,2026.0,116249.0,75.0,1424.0
220,18.10.2020,12408312.0,347493,9296.0,1427.0,304003.0,,1815.0,101403.0,72.0,1504.0
221,17.10.2020,12306909.0,345678,9224.0,1428.0,302499.0,,1723.0,112131.0,71.0,1401.0
222,16.10.2020,12194778.0,343955,9153.0,1445.0,301098.0,,1812.0,117005.0,73.0,1419.0
223,15.10.2020,12077773.0,342143,9080.0,1408.0,299679.0,,1693.0,116103.0,66.0,1311.0
224,14.10.2020,11961670.0,340450,9014.0,1418.0,298368.0,,1671.0,115328.0,57.0,1396.0
225,13.10.2020,11846342.0,338779,8957.0,1416.0,296972.0,,1632.0,114992.0,62.0,1314.0
226,12.10.2020,11731350.0,337147,8895.0,1417.0,295658.0,,1614.0,115605.0,58.0,1301.0
227,11.10.2020,11615745.0,335533,8837.0,1411.0,294357.0,,1502.0,109301.0,59.0,1212.0
228,10.10.2020,11506444.0,334031,8778.0,1414.0,293145.0,,1649.0,113102.0,56.0,1391.0
229,9.10.2020,11393342.0,332382,8722.0,1398.0,291754.0,,1629.0,115295.0,55.0,1402.0
230,8.10.2020,11278047.0,330753,8667.0,1403.0,290352.0,,1615.0,117101.0,58.0,1398.0
231,7.10.2020,11160946.0,329138,8609.0,1411.0,288954.0,,1581.0,116608.0,56.0,1355.0
232,6.10.2020,11044338.0,327557,8553.0,1414.0,287599.0,,1511.0,112421.0,55.0,1229.0
233,5.10.2020,10931917.0,326046,8498.0,1412.0,286370.0,,1603.0,115632.0,57.0,1320.0
234,4.10.2020,10816285.0,324443,8441.0,1475.0,285050.0,,1429.0,104402.0,57.0,1182.0
235,3.10.2020,10711883.0,323014,8384.0,1470.0,283868.0,,1502.0,103219.0,59.0,1211.0
236,2.10.2020,10608664.0,321512,8325.0,1455.0,282657.0,,1442.0,114857.0,63.0,1506.0
237,1.10.2020,10493807.0,320070,8262.0,1507.0,281151.0,,1407.0,113546.0,67.0,1402.0
238,30.09.2020,10380261.0,318663,8195.0,1516.0,279749.0,,1391.0,112098.0,65.0,1245.0
239,29.09.2020,10268163.0,317272,8130.0,1583.0,278504.0,,1427.0,114940.0,68.0,1452.0
240,28.09.2020,10153223.0,315845,8062.0,1596.0,277052.0,,1412.0,115523.0,65.0,1422.0
241,27.09.2020,10037700.0,314433,7997.0,1583.0,275630.0,,1467.0,101119.0,68.0,1116.0
242,26.09.2020,9936581.0,312966,7929.0,1615.0,274514.0,,1511.0,102009.0,71.0,1232.0
243,25.09.2020,9834572.0,311455,7858.0,1601.0,273282.0,,1665.0,112885.0,73.0,1318.0
244,24.09.2020,9721687.0,309790,7785.0,1573.0,271964.0,,1721.0,113317.0,74.0,1241.0
245,23.09.2020,9608370.0,308069,7711.0,1561.0,270723.0,,1767.0,112102.0,72.0,1027.0
246,22.09.2020,9496268.0,306302,7639.0,1522.0,269696.0,,1692.0,114311.0,65.0,1261.0
247,21.09.2020,9381957.0,304610,7574.0,1491.0,268435.0,,1743.0,112942.0,68.0,1202.0
248,20.09.2020,9269015.0,302867,7506.0,1456.0,267233.0,,1519.0,95321.0,61.0,1116.0
249,19.09.2020,9173694.0,301348,7445.0,1432.0,266117.0,,1538.0,97416.0,68.0,1312.0
250,18.09.2020,9076278.0,299810,7377.0,1402.0,264805.0,,1771.0,111113.0,62.0,1060.0
251,17.09.2020,8965165.0,298039,7315.0,1372.0,263745.0,,1648.0,109985.0,66.0,1143.0
252,16.09.2020,8855180.0,296391,7249.0,1351.0,262602.0,,1771.0,112645.0,63.0,1342.0
253,15.09.2020,8742535.0,294620,7186.0,1327.0,261260.0,,1742.0,110412.0,67.0,1202.0
254,14.09.2020,8632123.0,292878,7119.0,1301.0,260058.0,,1716.0,112563.0,63.0,1225.0
255,13.09.2020,8519560.0,291162,7056.0,1267.0,258833.0,,1527.0,96097.0,57.0,1102.0
256,12.09.2020,8423463.0,289635,6999.0,1241.0,257731.0,,1509.0,98326.0,48.0,1207.0
257,11.09.2020,8325137.0,288126,6951.0,1223.0,256524.0,,1671.0,112213.0,56.0,1117.0
258,10.09.2020,8212924.0,286455,6895.0,1209.0,255407.0,,1512.0,107702.0,58.0,1219.0
259,9.09.2020,8105222.0,284943,6837.0,1181.0,254188.0,,1673.0,111193.0,55.0,943.0
260,8.09.2020,7994029.0,283270,6782.0,1159.0,253245.0,,1761.0,110565.0,52.0,1093.0
261,7.09.2020,7883464.0,281509,6730.0,1118.0,252152.0,,1703.0,103925.0,57.0,1047.0
262,6.09.2020,7779539.0,279806,6673.0,1102.0,251105.0,,1578.0,96842.0,53.0,1013.0
263,5.09.2020,7682697.0,278228,6620.0,1091.0,250092.0,,1673.0,99497.0,56.0,984.0
264,4.09.2020,7583200.0,276555,6564.0,1076.0,249108.0,,1612.0,117113.0,53.0,1021.0
265,3.09.2020,7466087.0,274943,6511.0,1041.0,248087.0,,1642.0,110225.0,49.0,1211.0
266,2.09.2020,7355862.0,273301,6462.0,1017.0,246876.0,,1596.0,107927.0,45.0,947.0
267,1.09.2020,7247935.0,271705,6417.0,991.0,245929.0,,1572.0,109443.0,47.0,1003.0
268,31.08.2020,7138492.0,270133,6370.0,961.0,244926.0,,1587.0,110102.0,44.0,1087.0
269,30.08.2020,7028390.0,268546,6326.0,945.0,243839.0,,1482.0,91302.0,42.0,1027.0
270,29.08.2020,6937088.0,267064,6284.0,917.0,242812.0,,1549.0,101414.0,39.0,1003.0
271,28.08.2020,6835674.0,265515,6245.0,896.0,241809.0,,1517.0,107814.0,36.0,1017.0
272,27.08.2020,6727860.0,263998,6209.0,862.0,240792.0,,1491.0,106111.0,26.0,995.0
273,26.08.2020,6621749.0,262507,6183.0,841.0,239797.0,,1313.0,100109.0,20.0,1002.0
274,25.08.2020,6521640.0,261194,6163.0,811.0,238795.0,,1502.0,98231.0,24.0,887.0
275,24.08.2020,6423409.0,259692,6139.0,796.0,237908.0,,1443.0,95943.0,18.0,743.0
276,23.08.2020,6327466.0,258249,6121.0,783.0,237165.0,,1217.0,80302.0,19.0,795.0
277,22.08.2020,6247164.0,257032,6102.0,762.0,236370.0,,1309.0,93007.0,22.0,801.0
278,21.08.2020,6154157.0,255723,6080.0,749.0,235569.0,,1203.0,92227.0,22.0,772.0
279,20.08.2020,6061930.0,254520,6058.0,735.0,234797.0,,1412.0,92301.0,19.0,882.0
280,19.08.2020,5969629.0,253108,6039.0,719.0,233915.0,,1303.0,87223.0,23.0,1002.0
281,18.08.2020,5882406.0,251805,6016.0,703.0,232913.0,,1263.0,82318.0,20.0,942.0
282,17.08.2020,5800088.0,250542,5996.0,686.0,231971.0,,1233.0,74846.0,22.0,1002.0
283,16.08.2020,5725242.0,249309,5974.0,679.0,230969.0,,1192.0,65956.0,19.0,997.0
284,15.08.2020,5659286.0,248117,5955.0,668.0,229972.0,,1256.0,67214.0,21.0,992.0
285,14.08.2020,5592072.0,246861,5934.0,656.0,228980.0,,1226.0,70192.0,22.0,923.0
286,13.08.2020,5521880.0,245635,5912.0,647.0,228057.0,,1243.0,66892.0,21.0,968.0
287,12.08.2020,5454988.0,244392,5891.0,632.0,227089.0,,1212.0,67237.0,18.0,934.0
288,11.08.2020,5387751.0,243180,5873.0,617.0,226155.0,,1183.0,61716.0,15.0,1185.0
289,10.08.2020,5326035.0,241997,5858.0,603.0,224970.0,,1193.0,62219.0,14.0,1211.0
290,9.08.2020,5263816.0,240804,5844.0,596.0,223759.0,,1182.0,61446.0,15.0,1103.0
291,8.08.2020,5202370.0,239622,5829.0,587.0,222656.0,,1172.0,63842.0,16.0,1082.0
292,7.08.2020,5138528.0,238450,5813.0,586.0,221574.0,,1185.0,56726.0,15.0,1028.0
293,6.08.2020,5081802.0,237265,5798.0,580.0,220546.0,,1153.0,54494.0,14.0,1040.0
294,5.08.2020,5027308.0,236112,5784.0,582.0,219506.0,,1178.0,53842.0,19.0,1015.0
295,4.08.2020,4973466.0,234934,5765.0,583.0,218491.0,,1083.0,46249.0,18.0,994.0
296,3.08.2020,4927217.0,233851,5747.0,580.0,217497.0,,995.0,41301.0,19.0,1003.0
297,2.08.2020,4885916.0,232856,5728.0,582.0,216494.0,,987.0,40247.0,18.0,978.0
298,1.08.2020,4845669.0,231869,5710.0,586.0,215516.0,,996.0,44846.0,19.0,981.0
299,31.07.2020,4800823.0,230873,5691.0,582.0,214535.0,,982.0,46492.0,17.0,996.0
300,30.07.2020,4754331.0,229891,5674.0,561.0,213539.0,,967.0,43236.0,15.0,982.0
301,29.07.2020,4711095.0,228924,5659.0,542.0,212557.0,,942.0,45712.0,14.0,996.0
302,28.07.2020,4665383.0,227982,5645.0,,211561.0,,963.0,47412.0,15.0,1092.0
303,27.07.2020,4617971.0,227019,5630.0,,210469.0,,919.0,45283.0,17.0,982.0
304,26.07.2020,4572688.0,226100,5613.0,,209487.0,,927.0,40016.0,17.0,1010.0
305,25.07.2020,4532672.0,225173,5596.0,,208477.0,,921.0,43312.0,16.0,1103.0
306,24.07.2020,4489360.0,224252,5580.0,,207374.0,,937.0,42986.0,17.0,1009.0
307,23.07.2020,4446374.0,223315,5563.0,,206365.0,,913.0,43343.0,18.0,1151.0
308,22.07.2020,4403031.0,222402,5545.0,,205214.0,,902.0,43404.0,19.0,1203.0
309,21.07.2020,4359627.0,221500,5526.0,,204011.0,,928.0,42846.0,18.0,1009.0
310,20.07.2020,4316781.0,220572,5508.0,,203002.0,,931.0,43404.0,17.0,992.0
311,19.07.2020,4273377.0,219641,5491.0,,202010.0,,924.0,41310.0,16.0,997.0
312,18.07.2020,4232067.0,218717,5475.0,,201013.0,,918.0,40943.0,17.0,1179.0
313,17.07.2020,4191124.0,217799,5458.0,,199834.0,,926.0,41215.0,18.0,1014.0
314,16.07.2020,4149909.0,216873,5440.0,,198820.0,,933.0,42411.0,21.0,1087.0
315,15.07.2020,4107498.0,215940,5419.0,,197733.0,,947.0,42320.0,17.0,1013.0
316,14.07.2020,4065178.0,214993,5402.0,,196720.0,,992.0,43231.0,20.0,1049.0
317,13.07.2020,4021947.0,214001,5382.0,,195671.0,,1008.0,46492.0,19.0,1156.0
318,12.07.2020,3975455.0,212993,5363.0,,194515.0,,1012.0,45232.0,19.0,1298.0
319,11.07.2020,3930223.0,211981,5344.0,,193217.0,,1016.0,48813.0,21.0,1334.0
320,10.07.2020,3881410.0,210965,5323.0,,191883.0,,1003.0,48787.0,23.0,1493.0
321,9.07.2020,3832623.0,209962,5300.0,,190390.0,,1024.0,50103.0,18.0,2879.0
322,8.07.2020,3782520.0,208938,5282.0,,187511.0,,1041.0,49302.0,22.0,2219.0
323,7.07.2020,3733218.0,207897,5260.0,,185292.0,,1053.0,50545.0,19.0,2297.0
324,6.07.2020,3682673.0,206844,5241.0,,182995.0,,1086.0,52193.0,16.0,2315.0
325,5.07.2020,3630480.0,205758,5225.0,,180680.0,,1148.0,46414.0,19.0,1188.0
326,4.07.2020,3584066.0,204610,5206.0,,179492.0,,1154.0,48248.0,20.0,1214.0
327,3.07.2020,3535818.0,203456,5186.0,,178278.0,,1172.0,52141.0,19.0,1313.0
328,2.07.2020,3483677.0,202284,5167.0,,176965.0,,1186.0,49714.0,17.0,1543.0
329,1.07.2020,3433963.0,201098,5150.0,,175422.0,,1192.0,52313.0,19.0,2311.0
330,30.06.2020,3381650.0,199906,5131.0,,173111.0,,1293.0,50492.0,16.0,1302.0
331,29.06.2020,3331158.0,198613,5115.0,,171809.0,,1374.0,51014.0,18.0,1214.0
332,28.06.2020,3280144.0,197239,5097.0,,170595.0,,1356.0,48309.0,15.0,1413.0
333,27.06.2020,3231835.0,195883,5082.0,,169182.0,,1372.0,45213.0,17.0,1984.0
334,26.06.2020,3186622.0,194511,5065.0,,167198.0,,1396.0,51198.0,19.0,1492.0
335,25.06.2020,3135424.0,193115,5046.0,,165706.0,,1458.0,52303.0,21.0,1472.0
336,24.06.2020,3083121.0,191657,5025.0,,164234.0,,1492.0,53486.0,24.0,1386.0
337,23.06.2020,3029635.0,190165,5001.0,,162848.0,,1268.0,42982.0,27.0,1315.0
338,22.06.2020,2986653.0,188897,4974.0,,161533.0,,1212.0,41413.0,24.0,1293.0
339,21.06.2020,2945240.0,187685,4950.0,,160240.0,,1192.0,40496.0,23.0,1412.0
340,20.06.2020,2904744.0,186493,4927.0,,158828.0,,1248.0,41112.0,22.0,1312.0
341,19.06.2020,2863632.0,185245,4905.0,,157516.0,,1214.0,41316.0,23.0,1494.0
342,18.06.2020,2822316.0,184031,4882.0,,156022.0,,1304.0,48412.0,21.0,1382.0
343,17.06.2020,2773904.0,182727,4861.0,,154640.0,,1429.0,52901.0,19.0,1261.0
344,16.06.2020,2721003.0,181298,4842.0,,153379.0,,1467.0,46800.0,17.0,1015.0
345,15.06.2020,2674203.0,179831,4825.0,,152364.0,,1592.0,42032.0,18.0,947.0
346,14.06.2020,2632171.0,178239,4807.0,,151417.0,,1562.0,45176.0,15.0,1330.0
347,13.06.2020,2586995.0,176677,4792.0,,150087.0,,1459.0,45092.0,14.0,985.0
348,12.06.2020,2541903.0,175218,4778.0,,149102.0,,1195.0,41013.0,15.0,1242.0
349,11.06.2020,2500890.0,174023,4763.0,,147860.0,,987.0,49190.0,17.0,1021.0
350,10.06.2020,2451700.0,173036,4746.0,,146839.0,,922.0,36521.0,17.0,2241.0
351,9.06.2020,2415179.0,172114,4729.0,,144598.0,,993.0,37225.0,18.0,3218.0
352,8.06.2020,2377954.0,171121,4711.0,,141380.0,,989.0,39361.0,19.0,3411.0
353,7.06.2020,2338593.0,170132,4692.0,,137969.0,,914.0,35335.0,23.0,2647.0
354,6.06.2020,2303258.0,169218,4669.0,,135322.0,,878.0,35846.0,21.0,1922.0
355,5.06.2020,2267412.0,168340,4648.0,,133400.0,,930.0,57829.0,18.0,1622.0
356,4.06.2020,2209583.0,167410,4630.0,,131778.0,,988.0,54234.0,21.0,926.0
357,3.06.2020,2155349.0,166422,4609.0,,130852.0,,867.0,52305.0,24.0,931.0
358,2.06.2020,2103044.0,165555,4585.0,,129921.0,,786.0,32325.0,22.0,974.0
359,1.06.2020,2070719.0,164769,4563.0,,128947.0,,827.0,31525.0,23.0,974.0
360,31.05.2020,2039194.0,163942,4540.0,,127973.0,,839.0,35600.0,25.0,989.0
361,30.05.2020,2003594.0,163103,4515.0,,126984.0,,983.0,39230.0,26.0,1021.0
362,29.05.2020,1964364.0,162120,4489.0,,125963.0,,1141.0,36155.0,28.0,1594.0
363,28.05.2020,1928209.0,160979,4461.0,,124369.0,,1182.0,33559.0,30.0,1576.0
364,27.05.2020,1894650.0,159797,4431.0,,122793.0,,1035.0,21043.0,34.0,1286.0
365,26.05.2020,1873607.0,158762,4397.0,,121507.0,,948.0,19853.0,28.0,1492.0
366,25.05.2020,1853754.0,157814,4369.0,,120015.0,,987.0,21492.0,29.0,1321.0
367,24.05.2020,1832262.0,156827,4340.0,,118694.0,,1141.0,24589.0,32.0,1092.0
368,23.05.2020,1807673.0,155686,4308.0,,117602.0,,1186.0,40178.0,32.0,1491.0
369,22.05.2020,1767495.0,154500,4276.0,,116111.0,,952.0,37507.0,27.0,1121.0
370,21.05.2020,1729988.0,153548,4249.0,,114990.0,,961.0,33633.0,27.0,1003.0
371,20.05.2020,1696355.0,152587,4222.0,,113987.0,,972.0,20838.0,23.0,1092.0
372,19.05.2020,1675517.0,151615,4199.0,,112895.0,,1022.0,25382.0,28.0,1318.0
373,18.05.2020,1650135.0,150593,4171.0,,111577.0,,1158.0,25141.0,31.0,1615.0
374,17.05.2020,1624994.0,149435,4140.0,,109962.0,,1368.0,35369.0,44.0,1825.0
375,16.05.2020,1589625.0,148067,4096.0,,108137.0,,1610.0,42236.0,41.0,2004.0
376,15.05.2020,1547389.0,146457,4055.0,,106133.0,,1708.0,38565.0,48.0,2103.0
377,14.05.2020,1508824.0,144749,4007.0,,104030.0,,1635.0,34821.0,55.0,2315.0
378,13.05.2020,1474003.0,143114,3952.0,,101715.0,,1639.0,33332.0,58.0,2826.0
379,12.05.2020,1440671.0,141475,3894.0,,98889.0,,1704.0,37351.0,53.0,3109.0
380,11.05.2020,1403320.0,139771,3841.0,,95780.0,,1114.0,32722.0,55.0,3089.0
381,10.05.2020,1370598.0,138657,3786.0,,92691.0,,1542.0,36187.0,47.0,3211.0
382,9.05.2020,1334411.0,137115,3739.0,,89480.0,,1546.0,35605.0,50.0,3084.0
383,8.05.2020,1298806.0,135569,3689.0,,86396.0,,1848.0,33687.0,48.0,3412.0
384,7.05.2020,1265119.0,133721,3641.0,,82984.0,,1977.0,30395.0,57.0,4782.0
385,6.05.2020,1234724.0,131744,3584.0,,78202.0,,2253.0,30303.0,64.0,4917.0
386,5.05.2020,1204421.0,129491,3520.0,,73285.0,,1832.0,33283.0,59.0,5119.0
387,4.05.2020,1171138.0,127659,3461.0,,68166.0,,1614.0,35771.0,64.0,5015.0
388,3.05.2020,1135367.0,126045,3397.0,,63151.0,,1670.0,24001.0,61.0,4892.0
389,2.05.2020,1111366.0,124375,3336.0,,58259.0,,1983.0,36318.0,78.0,4451.0
390,1.05.2020,1075048.0,122392,3258.0,,53808.0,,2188.0,41431.0,84.0,4922.0
391,30.04.2020,1033617.0,120204,3174.0,,48886.0,,2615.0,42004.0,93.0,4846.0
392,29.04.2020,991613.0,117589,3081.0,,44040.0,,2936.0,43498.0,89.0,5231.0
393,28.04.2020,948115.0,114653,2992.0,,38809.0,,2392.0,29230.0,92.0,5018.0
394,27.04.2020,918885.0,112261,2900.0,,33791.0,,2131.0,20143.0,95.0,4651.0
395,26.04.2020,898742.0,110130,2805.0,,29140.0,,2357.0,30177.0,99.0,3558.0
396,25.04.2020,868565.0,107773,2706.0,,25582.0,,2861.0,38308.0,106.0,3845.0
397,24.04.2020,830257.0,104912,2600.0,,21737.0,,3122.0,38351.0,109.0,3246.0
398,23.04.2020,791906.0,101790,2491.0,,18491.0,,3116.0,40962.0,115.0,2014.0
399,22.04.2020,750944.0,98674,2376.0,,16477.0,,3083.0,37535.0,117.0,1559.0
400,21.04.2020,713409.0,95591,2259.0,,14918.0,,4611.0,39429.0,119.0,1488.0
401,20.04.2020,673980.0,90980,2140.0,,13430.0,,4674.0,39703.0,123.0,1454.0
402,19.04.2020,634277.0,86306,2017.0,,11976.0,,3977.0,35344.0,127.0,1523.0
403,18.04.2020,598933.0,82329,1890.0,,10453.0,,3783.0,40520.0,121.0,1822.0
404,17.04.2020,558413.0,78546,1769.0,,8631.0,,4353.0,40270.0,126.0,1542.0
405,16.04.2020,518143.0,74193,1643.0,,7089.0,,4801.0,40427.0,125.0,1415.0
406,15.04.2020,477716.0,69392,1518.0,,5674.0,,4281.0,34090.0,115.0,875.0
407,14.04.2020,443626.0,65111,1403.0,,4799.0,,4062.0,33070.0,107.0,842.0
408,13.04.2020,410556.0,61049,1296.0,,3957.0,,4093.0,34456.0,98.0,511.0
409,12.04.2020,376100.0,56956,1198.0,,3446.0,,4789.0,35720.0,97.0,481.0
410,11.04.2020,340380.0,52167,1101.0,,2965.0,,5138.0,33170.0,95.0,542.0
411,10.04.2020,307210.0,47029,1006.0,,2423.0,,4747.0,30864.0,98.0,281.0
412,9.04.2020,276346.0,42282,908.0,,2142.0,,4056.0,28578.0,96.0,296.0
413,8.04.2020,247768.0,38226,812.0,,1846.0,,4117.0,24900.0,87.0,264.0
414,7.04.2020,222868.0,34109,725.0,,1582.0,,3892.0,20023.0,76.0,256.0
415,6.04.2020,202845.0,30217,649.0,,1326.0,,3148.0,21400.0,75.0,284.0
416,5.04.2020,181445.0,27069,574.0,,1042.0,,3135.0,20065.0,73.0,256.0
417,4.04.2020,161380.0,23934,501.0,,786.0,,3013.0,19664.0,76.0,302.0
418,3.04.2020,141716.0,20921,425.0,,484.0,,2786.0,16160.0,69.0,
419,2.04.2020,125556.0,18135,356.0,,415.0,,2456.0,18757.0,79.0,
420,1.04.2020,106799.0,15679,277.0,,333.0,,2148.0,14396.0,63.0,
421,31.03.2020,92403.0,13531,214.0,,243.0,,2704.0,15422.0,46.0,
422,30.03.2020,76981.0,10827,168.0,,162.0,,1610.0,11535.0,37.0,
423,29.03.2020,65446.0,9217,131.0,,105.0,,1815.0,9982.0,23.0,
424,28.03.2020,55464.0,7402,108.0,,70.0,,1704.0,7641.0,16.0,
425,27.03.2020,47823.0,5698,92.0,,42.0,,2069.0,7533.0,17.0,
426,26.03.2020,,3629,75.0,,,,,,,
427,25.03.2020,,2433,59.0,,,,,,,
428,24.03.2020,,1872,44.0,,,,,,,
429,23.03.2020,,1529,37.0,,,,,,,
430,22.03.2020,,1236,30.0,,,,,,,
431,21.03.2020,,947,21.0,,,,,,,
432,20.03.2020,,670,9.0,,,,,,,
433,19.03.2020,,359,4.0,,,,,,,
434,18.03.2020,,191,2.0,,,,,,,
435,17.03.2020,,98,1.0,,,,,,,
436,16.03.2020,,47,,,,,,,,
437,15.03.2020,,18,,,,,,,,
438,14.03.2020,,6,,,,,,,,
439,13.03.2020,,5,,,,,,,,
440,12.03.2020,,1,,,,,,,,
441,11.03.2020,,1,,,,,,,,
